66.186,0.33296,1194.1,140.51,5.8903,369.12,1.6861,0.68261
64.785,0.33129,1180.1,139.28,5.9677,362.84,1.6398,0.68143
64.712,0.33188,1169,141.57,6.0588,375.22,1.7059,0.67671
65.464,0.3302,1180.9,140.48,5.9196,372.39,1.6751,0.6929
65.814,0.33571,1189.4,138.78,5.9087,366.21,1.6966,0.66946
64.739,0.33472,1200.3,140.94,6.014,363.07,1.7266,0.6757
67.414,0.33073,1175.9,139.77,6.0827,363.89,1.6466,0.67467
65.184,0.32655,1200.9,140.22,5.9181,368.51,1.6533,0.6817
66.041,0.32565,1187.5,140.7,6.0019,369.71,1.6979,0.68336
65.201,0.33411,1182.3,138.62,5.9438,367.13,1.6532,0.67739
65.248,0.33389,1188.1,140.16,5.9218,363.92,1.6843,0.67717
65.795,0.33314,1167.4,140.69,6.0721,368.1,1.6595,0.68092
64.868,0.33343,1180.6,141.26,6.0822,368.61,1.682,0.67814
66.759,0.33201,1183,140.07,6.0802,372.69,1.6974,0.68328
65.222,0.33188,1183.9,138.52,6.0046,367.77,1.6803,0.68886
67.048,0.33394,1193.2,141.52,6.0071,376.4,1.681,0.6717
64.632,0.33597,1198.4,141.64,5.8895,364.51,1.696,0.68936
65.322,0.32594,1184.2,139.67,6.0354,364.01,1.6466,0.67104
64.987,0.32846,1198.5,143.83,6.0337,370.97,1.7065,0.66169
66.16,0.33927,1202.4,139.9,6.0574,371.93,1.6798,0.67601
67.086,0.33206,1184.1,140.91,5.9535,368.09,1.6601,0.67025
66.25,0.32988,1177.2,142.88,6.0219,368.69,1.701,0.68345
65.122,0.33616,1186.7,141.08,6.0802,371.19,1.6824,0.67647
65.479,0.32933,1160.9,140.97,5.989,373.96,1.6889,0.68666
64.328,0.33111,1177.8,141.1,5.9513,369.82,1.6782,0.67426
65.824,0.33379,1165.7,141.48,5.9467,368.58,1.6938,0.67598
65.798,0.33313,1175.2,140.83,5.94,371.39,1.661,0.67856
64.844,0.33378,1188.9,139.92,5.9204,365.5,1.6635,0.69297
65.386,0.33035,1191,141.7,5.9616,366.47,1.6725,0.66933
65.89,0.34223,1211.3,139.31,5.9398,373.51,1.6774,0.67835
65.836,0.33091,1196.1,139.58,5.995,372.12,1.6862,0.66559
65.55,0.33536,1175.6,137.53,5.9437,369.73,1.685,0.67442
65.896,0.33368,1185.7,140.67,5.994,369.55,1.6777,0.68252
65.737,0.33346,1179.5,139.84,6.0114,365.63,1.6734,0.67302
65.527,0.33339,1195.1,143.13,5.9798,369.04,1.6569,0.6813
64.656,0.3367,1157.4,142.46,5.9287,373.57,1.6857,0.6867
65.931,0.33455,1195.2,138.29,5.989,366.53,1.6912,0.67349
65.49,0.32528,1200.7,142.03,5.991,362.52,1.6788,0.67276
67.137,0.33272,1168.6,138.61,6.0438,365.73,1.6724,0.68433
65.812,0.33526,1181.6,143.35,5.9844,363.52,1.6967,0.67549
65.713,0.33798,1205.4,141.36,6.0163,367.27,1.6849,0.68532
65.532,0.33805,1185.3,139.37,6.0572,371.63,1.6876,0.67383
65.683,0.33297,1163.8,139.63,5.9582,367.71,1.6736,0.68107
66.549,0.33111,1193.5,139.72,5.8864,377.85,1.6908,0.67806
65.773,0.32954,1165.7,140.71,5.848,366.4,1.6614,0.69565
65.857,0.32772,1199.9,140.84,5.9722,372.32,1.6925,0.68244
66.523,0.33535,1185.5,138.71,6.0159,366.31,1.6891,0.67613
65.056,0.32915,1179.7,144.05,6.0377,367.7,1.6708,0.67287
66.133,0.33481,1162.2,141.48,5.9978,370.82,1.6563,0.68154
65.262,0.33789,1175.7,139.79,5.9732,369.74,1.7112,0.69964
66.406,0.33388,1192.6,142.17,6.0694,370.74,1.6689,0.66185
65.777,0.33716,1178.5,139.94,5.9165,373,1.681,0.67404
65.499,0.33091,1175.5,142.45,5.9854,371.33,1.6893,0.68431
66.87,0.32512,1186.5,143.02,5.9156,372.92,1.6849,0.67404
65.008,0.33524,1188,141.68,5.9943,371.69,1.6968,0.67551
65.02,0.32555,1186.3,142.3,5.9869,367.97,1.6921,0.66079
66.773,0.33104,1178,140.99,5.9009,364.96,1.657,0.67901
66.01,0.32935,1173.8,139.68,5.8477,372.78,1.6634,0.67918
64.99,0.33336,1193.2,141.35,5.9808,366.72,1.6627,0.6794
64.823,0.3358,1179.2,142.73,6.0296,374.56,1.6908,0.68823
65.679,0.33754,1195.5,140.83,5.9006,367.33,1.7053,0.68107
66.588,0.33543,1180.3,139.37,6.0032,371.78,1.6736,0.68434
67.337,0.33617,1192.9,139.3,6.0022,369.48,1.6807,0.67094
65.424,0.3354,1173.9,140.61,5.9874,362.49,1.68,0.68251
65.234,0.32918,1191.1,141.08,6.0054,370.28,1.6897,0.6727
65.059,0.32912,1178.6,138.58,5.9238,372.17,1.6778,0.68895
65.329,0.329,1176.2,142.68,6.0401,369.96,1.6769,0.6756
66.758,0.33032,1159.1,140.07,5.8879,366.92,1.6731,0.67919
65.587,0.32963,1179.8,140.65,5.9461,369.72,1.6897,0.66961
65.266,0.33463,1196.3,139.78,5.9527,368.96,1.6637,0.67395
66.003,0.32743,1200.4,141.23,6.017,362.19,1.6787,0.67008
66.763,0.336,1195.3,138.7,5.9737,367.29,1.6668,0.68123
66.282,0.33598,1184.1,140.57,5.982,365.87,1.6805,0.68031
64.231,0.33391,1167.1,138.64,5.9799,369.5,1.6706,0.67383
67.002,0.32649,1192.6,137.79,5.9821,362.13,1.6477,0.68149
66.812,0.33261,1193.3,142.09,5.9743,372.97,1.6999,0.67408
64.672,0.32555,1172.4,140.73,6.0198,373,1.6931,0.68039
65.634,0.33259,1194.7,142.52,5.9972,375.15,1.7156,0.67862
65.507,0.32964,1174.7,141.39,5.9711,373.39,1.7254,0.67734
65.76,0.33201,1173.4,142.06,5.9962,373.47,1.7058,0.6931
64.945,0.33151,1178.1,139.14,5.845,369.37,1.6789,0.68314
65.264,0.33265,1163.4,138.26,5.9377,361.48,1.6912,0.68196
64.757,0.34001,1204.5,140.7,6.0058,377.81,1.6617,0.68655
64.908,0.33563,1180.5,140.01,5.9717,364.9,1.6741,0.68872
65.935,0.3311,1188.7,142.24,5.9335,372.13,1.6724,0.68713
65.648,0.32909,1178.6,142,5.9053,374.33,1.707,0.67927
64.9,0.33458,1185.8,139.97,5.9437,369.34,1.6889,0.67047
65.985,0.33397,1197.1,136.62,5.944,366.89,1.676,0.68638
64.884,0.33028,1168.2,138.06,6.009,366.75,1.6774,0.67477
65.518,0.33369,1181,139.03,5.9496,365.55,1.6842,0.68
65.519,0.33172,1168.1,139.1,6.0542,361.71,1.6751,0.6732
65.92,0.33327,1178.6,141.28,6.0784,366.52,1.6815,0.68969
64.703,0.33231,1189.5,141.58,5.9197,365.9,1.6956,0.68681
64.653,0.33424,1161.7,140.8,5.9702,369.75,1.6737,0.69538
65.589,0.33345,1192.6,141.08,6.0842,371.22,1.6667,0.67797
65.598,0.33417,1173,141.34,6.0262,362.59,1.6764,0.68552
66.19,0.33457,1189.2,140.57,5.9367,363.1,1.6757,0.68534
65.974,0.33146,1188.3,143.03,6.0091,372.36,1.7171,0.66998
65.808,0.32868,1200.2,141.64,5.8957,367.55,1.6732,0.67398
65.168,0.32564,1196.1,138.69,6.0243,372.24,1.6867,0.67664
67.526,0.33673,1188.2,140.12,5.9705,373.1,1.7117,0.67388
65.569,0.33544,1187.9,139.21,5.7984,368.28,1.6421,0.66975
66.373,0.33793,1189,139.46,5.9162,365.56,1.6623,0.68663
65.751,0.33649,1178.7,140.14,5.9221,367.83,1.6833,0.68506
65.108,0.333,1174.3,140.15,5.9329,370.67,1.6779,0.68733
65.296,0.33349,1181.9,139.37,5.988,361.8,1.6583,0.682
65.952,0.33258,1189.9,141.57,5.9766,366.37,1.6901,0.68443
65.46,0.33144,1189.9,140.14,5.874,367.98,1.6764,0.67698
66.45,0.335,1185.7,140.08,5.9231,367.5,1.6988,0.68016
65.689,0.33372,1177.4,142.12,6.091,368.68,1.6826,0.69029
65.402,0.33013,1159.9,141.35,5.8446,366.57,1.6662,0.67499
65.176,0.32627,1176,140.35,5.9386,364.08,1.6982,0.66583
64.326,0.33607,1184.2,140.01,6.0821,372.06,1.6814,0.68066
65.759,0.33199,1177.4,141.03,6.0316,369.09,1.6738,0.6807
64.668,0.33082,1187.2,142.71,5.9403,369.93,1.6535,0.69034
64.884,0.33273,1194.7,141.54,6.0005,363.47,1.6767,0.67986
65.639,0.32523,1178.7,140.07,6.0157,366.29,1.6831,0.68388
66.606,0.32702,1186.5,141.59,5.9198,366.02,1.6943,0.69552
67.701,0.32656,1185.3,140.31,5.8997,364.89,1.6799,0.67088
66.409,0.33343,1204,138.24,5.9558,372.39,1.6992,0.67971
65.236,0.32912,1184.4,140.94,5.9027,369.91,1.6609,0.67379
65.513,0.33402,1180.7,140.66,5.8867,367.55,1.6653,0.67885
65.049,0.33588,1179.2,140.31,5.8925,363.99,1.6815,0.68714
65.346,0.33545,1166.8,141.21,6.0373,369.05,1.6727,0.68
66.265,0.33294,1185.2,142.02,5.9938,368.61,1.6886,0.66981
66.495,0.33768,1169.2,139.53,5.9438,371.92,1.6832,0.68378
66.297,0.33304,1186.8,139.45,5.924,369.86,1.7061,0.68396
65.466,0.33201,1189.4,140.62,6.04,361.63,1.6331,0.67728
65.742,0.33178,1170.3,140.37,6.0884,371.22,1.6923,0.67351
66.281,0.32456,1183.7,139.54,5.9616,368.47,1.6986,0.68547
65.851,0.33344,1200,139.28,5.9982,366.17,1.6718,0.67369
65.759,0.32707,1192,142.27,5.9966,369.19,1.6867,0.67068
65.169,0.32977,1194.7,138.26,5.9469,370.62,1.6788,0.69235
66.152,0.33208,1179.5,141.42,6.0404,370.44,1.6992,0.67524
65.888,0.32361,1182.6,141.15,5.9936,369,1.6875,0.67428
65.863,0.33571,1174.3,140.85,5.8988,371.74,1.7025,0.68581
65.576,0.33647,1178.2,138.4,5.9181,373.25,1.7178,0.68401
64.325,0.33353,1173.6,142.01,5.8854,368.18,1.6757,0.69783
64.822,0.32617,1186.2,139.63,5.9371,365.66,1.6929,0.68866
66.353,0.32638,1179.6,140.46,6.08,366.78,1.668,0.69126
65.841,0.32588,1191.2,138.41,5.9879,368.46,1.6793,0.68834
66.054,0.33244,1180,141.07,6.0089,371.14,1.6969,0.67722
66.182,0.32909,1169.7,140.83,6.0455,367.58,1.6646,0.68978
65.013,0.33194,1189.9,140.59,6.0674,362.29,1.6524,0.68369
65.833,0.32893,1180.5,140.68,5.9657,366.48,1.6901,0.67883
64.467,0.32981,1168.1,142.04,6.0726,369.78,1.7045,0.67266
65.678,0.33052,1169.8,139.77,6.0416,369.58,1.6741,0.68776
65.51,0.33095,1181.5,138.57,5.9494,365.1,1.6954,0.69167
66.12,0.33,1213.1,143.12,5.917,363.87,1.6734,0.67239
65.27,0.33468,1174.3,141.59,5.9787,370.79,1.6954,0.67879
65.714,0.33306,1185.3,140.54,5.9597,368.54,1.6676,0.67507
65.259,0.3369,1179.2,141.36,5.9566,368.05,1.6954,0.68153
65.218,0.33086,1184.6,142.17,5.9238,364.16,1.6828,0.69084
66.034,0.33182,1199.9,139.02,5.954,363.64,1.6978,0.68063
66.728,0.33208,1200,138.76,5.9725,375.39,1.6799,0.6789
64.975,0.33855,1198.8,140.59,5.8032,365.57,1.687,0.68209
65.883,0.33471,1184.7,140.65,5.9743,365.7,1.7116,0.69048
65.002,0.33078,1193.1,141.39,5.9699,363.32,1.711,0.67849
65.964,0.327,1184.5,142.8,6.026,372.31,1.7096,0.68688
66.3,0.33228,1187,141.42,5.948,370.27,1.6867,0.68436
66.345,0.3257,1174.7,139.68,5.996,364.19,1.6972,0.69345
67.146,0.3287,1155,140.4,5.9465,370.78,1.6714,0.68354
65.563,0.33123,1191.9,140.21,5.9533,368.76,1.6803,0.6768
65.937,0.33799,1166.8,141.73,5.9921,358.88,1.702,0.68109
65.363,0.33081,1173.4,141.46,5.9893,363.85,1.6723,0.68573
64.99,0.33079,1181.4,140.98,6.0049,359.43,1.6805,0.69141
65.889,0.33108,1179.8,142.11,6.0002,371.83,1.6801,0.67574
64.327,0.3305,1191.9,138.59,6.0183,366.93,1.6916,0.67826
66.43,0.33632,1189.1,141.23,5.9261,370.83,1.6869,0.68778
66.25,0.3311,1209.1,141.28,6.0031,361.07,1.674,0.68755
66.072,0.32919,1197.9,140.96,5.9806,368.79,1.6709,0.68673
65.903,0.32925,1198.5,141.19,6.064,370.45,1.6812,0.68614
66.538,0.33181,1148.6,138.34,5.8794,368.6,1.6904,0.68138
65.952,0.32708,1175.6,141.32,5.9874,377.64,1.6903,0.6721
65.783,0.33246,1184.6,141.96,6.0689,370.33,1.6873,0.6822
66.123,0.33837,1171.5,139.92,6.0324,365.82,1.6871,0.68512
65.81,0.33532,1205.6,140.44,5.8269,366.98,1.6583,0.67884
64.717,0.32775,1215,139.23,5.9589,368.59,1.6927,0.67037
66.571,0.33549,1175.9,140.17,5.9125,368.23,1.7105,0.69036
66.301,0.33047,1188.2,140.91,6.0179,363.78,1.6847,0.69571
66.593,0.33182,1183,141.7,6.0225,371.54,1.6986,0.67088
65.115,0.33129,1161.8,140.52,5.9858,370.89,1.6799,0.68598
65.12,0.33542,1203.5,140.45,5.8816,372.46,1.7092,0.67658
65.344,0.32855,1189.5,139.49,5.9101,370.91,1.6745,0.69124
66.677,0.33335,1192.9,140.7,6.0108,366.89,1.694,0.67817
65.116,0.32884,1195.3,141.96,5.845,371.28,1.6687,0.68342
65.992,0.32272,1188,141.01,6.0086,366.53,1.671,0.67707
65.861,0.33141,1169.8,142.06,5.9504,369.28,1.6751,0.6791
65.918,0.32596,1173.6,138.34,5.9742,365.59,1.6787,0.679
65.955,0.32824,1180.7,140.36,5.913,364.4,1.6582,0.68826
66.722,0.33536,1193.3,142.14,5.945,357.3,1.6975,0.67383
66.85,0.32783,1164.8,140.95,6.0188,366.34,1.6879,0.69161
65.872,0.33106,1177.2,138.89,6.0229,368.1,1.6625,0.68054
65.565,0.33429,1177.5,142.38,5.996,364.17,1.6911,0.69054
66.052,0.33051,1187.1,138.37,5.9393,371.55,1.7036,0.6835
65.606,0.32903,1191.1,140.81,6.0465,372.99,1.6768,0.69056
65.915,0.32883,1184.6,142.4,5.9133,370.12,1.7002,0.6821
65.575,0.33158,1191.3,143.44,5.9192,371.98,1.696,0.68312
65.917,0.33013,1170.9,141.63,5.9565,375.54,1.6914,0.68472
67.138,0.32867,1179.9,140.98,6.0443,367.35,1.6859,0.67238
66.418,0.32636,1185.2,138.97,5.8529,370.32,1.7076,0.68172
65.416,0.33182,1183.4,140.47,5.9717,369.89,1.6684,0.67673
65.986,0.32588,1172.8,140.39,6.0437,368.74,1.6681,0.68639
66.505,0.32873,1197,141.8,5.9215,368.9,1.6821,0.67399
64.876,0.33056,1190.5,141.25,6.0297,372.09,1.6553,0.6799
66.634,0.33199,1191.4,140.97,5.9844,368.6,1.6592,0.68238
64.986,0.32616,1186.2,137.52,6.007,369.62,1.6592,0.68419
67.298,0.3309,1211.1,139.75,5.9016,366.6,1.658,0.68657
63.776,0.33208,1194.8,139.1,5.9244,371.72,1.6849,0.67088
65.173,0.33584,1177.1,141.3,5.9334,369.87,1.7091,0.68654
66.702,0.33349,1174.7,140.32,5.9213,368.01,1.6864,0.67829
64.794,0.32889,1190.5,138.3,5.9813,369.65,1.6841,0.67338
65.237,0.33268,1179.3,143.44,5.994,361.34,1.6652,0.68594
66.477,0.32732,1168.7,138.43,5.9423,375.99,1.6735,0.68834
64.841,0.33062,1174.6,139.78,6.0592,369.44,1.6596,0.6772
64.654,0.33168,1165.7,142.05,6.0222,374.15,1.6745,0.68807
66.383,0.33661,1169.2,139.46,5.9719,360.24,1.6702,0.68019
65.438,0.33089,1189.5,138.46,5.9165,368.99,1.6644,0.68198
66.294,0.32647,1191.1,144.36,5.9531,368.33,1.7069,0.68839
65.528,0.32254,1188.3,139.65,5.9278,363.31,1.6945,0.67775
66.377,0.32776,1187.8,138.89,6.0529,374.13,1.6546,0.68372
65.863,0.33012,1197.7,138.2,5.8805,367.67,1.6772,0.68566
65.701,0.33051,1172.4,142.77,5.9186,376.91,1.6645,0.69417
66.132,0.33344,1170,141.42,5.9159,368.36,1.6681,0.68655
66.354,0.33333,1165.2,140.73,6.0972,370.63,1.6743,0.69196
67.022,0.32879,1199.1,143.58,5.8765,362.6,1.6692,0.67842
66.151,0.33189,1169.6,141.47,5.895,370.65,1.675,0.68816
64.801,0.34034,1189.2,138.89,5.9421,373.12,1.6675,0.6708
65.568,0.33266,1168.4,140.44,5.9612,359.6,1.7098,0.68844
65.121,0.3231,1201.7,140.04,5.9981,368.11,1.6693,0.69556
67.475,0.33387,1162.6,140.93,5.9525,365.46,1.6878,0.67462
66.234,0.32738,1182.8,142.02,6.0009,362.11,1.7032,0.68143
66.587,0.33142,1197.1,135.85,5.8862,367.35,1.6944,0.68117
65.755,0.32843,1181.6,141.14,5.9214,369.34,1.7037,0.67944
65.583,0.33206,1189.2,141.84,5.955,371.16,1.7125,0.67203
66.049,0.32902,1196.5,138.12,5.9136,361.18,1.6598,0.6945
65.841,0.32792,1189.4,142.91,5.9279,365.06,1.6716,0.69093
65.827,0.32538,1157.6,139.93,6.0196,373.47,1.6917,0.68131
64.622,0.33049,1205.8,140.37,6.0432,364.47,1.6819,0.6803
64.729,0.32847,1172.8,140.52,5.9074,366.64,1.6534,0.69381
65.668,0.32962,1182.2,141.39,5.9617,376.2,1.7083,0.69162
65.72,0.32548,1175.6,138.92,6.0264,370.04,1.681,0.68577
66.275,0.32605,1177.6,140.53,6.0759,364.04,1.6936,0.68516
65.45,0.32683,1185.1,141.55,5.9959,368.12,1.7068,0.69149
66.276,0.32543,1190,141.14,5.9224,363.25,1.674,0.69446
65.523,0.3291,1178.9,140.42,5.9452,367.55,1.6971,0.70151
66.065,0.33406,1168.9,139.18,5.9032,371.23,1.6583,0.67926
65.643,0.33719,1176.8,138.47,6.035,363.43,1.6749,0.6808
65.442,0.32509,1170.8,139.06,5.9452,365.36,1.6919,0.68506
65.156,0.33482,1177.2,140.02,6.0314,371.42,1.674,0.6831
66.308,0.32684,1172.4,141.09,5.9961,368.59,1.677,0.68246
65.824,0.33398,1176,138.55,6.0284,370.22,1.6922,0.68059
66.739,0.33288,1177.9,138.46,5.9254,371.67,1.6792,0.68211
65.607,0.33604,1194.3,140.81,6.0027,367.39,1.7124,0.68177
65.247,0.33174,1187.6,139.96,5.9427,365.85,1.6684,0.69031
66.82,0.32796,1186.8,139.6,5.99,364.02,1.6726,0.68954
66.105,0.32922,1185.7,141.46,5.979,372.36,1.661,0.67577
66.93,0.33749,1174.2,139.29,5.9012,364.54,1.671,0.687
65.348,0.33141,1186.7,140.68,5.8498,365.93,1.6583,0.68723
65.861,0.32856,1179.7,141.4,6.0335,367.59,1.6732,0.67711
66.017,0.33073,1193.4,139.58,5.8725,362.16,1.6764,0.68773
66.736,0.32483,1164.5,140.63,5.9399,369.12,1.6953,0.68319
66.656,0.3359,1176.7,142.54,5.9322,369.97,1.7019,0.68457
66.524,0.33503,1176.1,139.96,5.9544,360.68,1.6764,0.68303
64.447,0.33312,1193.4,141.18,6.0279,364.48,1.6676,0.67916
66.569,0.32646,1189,140.3,5.92,367.64,1.6951,0.68642
66.95,0.33211,1161.1,140.95,5.9939,369.72,1.6824,0.68587
65.445,0.32875,1175.3,141.84,5.9454,369.5,1.6712,0.69011
64.245,0.33015,1183.9,139.19,5.9263,363.16,1.6449,0.68113
65.213,0.32955,1184.8,140.73,5.937,365.37,1.7425,0.6835
65.429,0.33039,1179.9,138.65,5.9217,371.49,1.6753,0.68815
65.418,0.33487,1181.3,142.55,5.9444,365.15,1.6769,0.69298
66.563,0.33553,1165.9,141.12,6.0382,368.49,1.6722,0.68396
65.717,0.32995,1186.4,138.45,5.9526,365.14,1.7103,0.69152
65.773,0.3242,1196.8,138.38,5.9388,365.65,1.6536,0.68777
67.341,0.3284,1185.8,142.09,5.888,365.12,1.7055,0.6826
65.677,0.33096,1183.6,139.58,5.91,364.9,1.6875,0.68514
65.831,0.33051,1192.9,140.77,6.0083,367,1.6784,0.69116
65.482,0.32483,1191.3,140.03,5.9628,360.84,1.6709,0.67756
65.173,0.32882,1189.1,140.56,6.0668,368.31,1.6625,0.69116
67.561,0.32838,1171.9,140.46,5.9778,361.95,1.6752,0.69928
65.825,0.32819,1178,139.14,5.9429,365.58,1.6779,0.68872
67.01,0.33131,1180.3,140.51,5.9524,367.83,1.7069,0.67979
65.721,0.32805,1176.8,138.94,5.9933,363.5,1.6667,0.68606
65.973,0.33379,1199.5,139.39,6.0324,367.37,1.6674,0.68286
66.14,0.33283,1168.1,141.69,6.0596,370.67,1.6734,0.68066
64.846,0.32986,1174,140.04,5.9063,367.98,1.7019,0.68912
65.924,0.3308,1175.3,140.91,6.0452,371.35,1.6877,0.68313
66.794,0.32907,1185.2,139.77,6.0205,366.73,1.7125,0.6878
66.561,0.32719,1180.7,140.59,5.8828,371.32,1.6866,0.67945
64.901,0.3294,1189.5,141.23,5.966,372.49,1.691,0.68451
66.989,0.33035,1195.5,141.15,5.8992,368.38,1.6668,0.68681
65.767,0.33552,1179.8,141.49,5.9622,365.09,1.6915,0.69106
66.32,0.3258,1189.3,141.43,5.987,367.5,1.6876,0.68391
66.125,0.32408,1174.3,139.46,5.9417,367.17,1.6891,0.69449
67.767,0.32226,1188.7,140.14,6.0001,363.2,1.6682,0.69003
66.536,0.32595,1197.1,142.17,5.9612,367.2,1.6974,0.68093
66.634,0.32719,1187,138.99,5.8753,366.86,1.6588,0.67083
66.049,0.33038,1198.6,140.48,6.0544,375.58,1.6955,0.68645
65.601,0.32468,1191.1,138.28,5.9902,365.29,1.6827,0.67991
66.472,0.32621,1175.2,137.44,5.9595,367.21,1.661,0.67606
66.139,0.32967,1182,138.17,5.9023,369.88,1.6872,0.69765
66.538,0.32725,1200.8,140.6,5.9575,373.25,1.6353,0.68935
66.908,0.3254,1188.3,140.87,6.0197,363.62,1.6971,0.67266
65.076,0.33135,1206.2,140.68,5.9264,366,1.6557,0.67956
66.361,0.32757,1178.3,141.89,5.9699,367.94,1.6866,0.68362
65.912,0.33108,1197,140.75,5.9561,363.85,1.6674,0.67789
66.344,0.33232,1198.7,139.67,6.008,359.62,1.6594,0.68091
66.425,0.32711,1194.3,142.19,6.0304,370.11,1.6576,0.68708
65.764,0.32964,1188,139.51,5.9782,360.45,1.6782,0.67679
65.437,0.32697,1183.3,137.4,5.9573,364.01,1.675,0.68163
65.683,0.33046,1194.7,142.29,6.0029,364.08,1.6852,0.68011
65.316,0.32226,1183.2,140.48,6.043,367.04,1.6806,0.68432
65.093,0.32886,1182.2,141.08,5.9369,368.55,1.6933,0.67419
67.091,0.32825,1175.5,139.4,6.0019,364.49,1.6956,0.68034
65.637,0.32274,1168.8,140.21,6.0641,371.32,1.6869,0.68705
66.072,0.32724,1150.4,141.36,5.968,378.63,1.6729,0.68041
65.938,0.32464,1180.4,138.55,5.9869,364.36,1.6673,0.67932
66.928,0.32842,1203,140.45,5.9237,365.32,1.6757,0.68208
66.412,0.33348,1193.2,140.18,6.0727,367.76,1.6942,0.67721
65.222,0.33691,1186,139.85,6.0041,371,1.7061,0.67618
65.792,0.32407,1183.4,141.17,5.9698,369.34,1.682,0.68953
65.687,0.33313,1212.6,141.75,6.0947,369.58,1.6488,0.68592
66.049,0.32282,1190.1,141.08,6.0524,367.14,1.6769,0.68079
64.325,0.33184,1173.7,142.67,5.9495,363.21,1.6835,0.70172
65.024,0.32967,1206.2,140.88,5.9865,362.88,1.6753,0.6895
65.295,0.33259,1204.1,138.75,5.9142,366.05,1.686,0.67738
66.443,0.33117,1184.4,142.68,5.964,374.43,1.6947,0.67638
66.277,0.32837,1182.9,141.07,5.8872,373.34,1.6933,0.6892
66.431,0.33244,1186.8,141.42,5.9458,366.69,1.6771,0.69013
64.955,0.32754,1209.9,139.91,6.0587,367.53,1.6822,0.68539
66.135,0.33042,1188.4,140.42,5.9854,365.87,1.6896,0.67976
64.834,0.32937,1181.3,141.21,6.0439,366.97,1.665,0.69479
66.527,0.32892,1187.9,142.99,6.0245,365.28,1.6909,0.68686
67.028,0.32925,1174.5,141.91,6.0448,368.61,1.6483,0.6757
65.982,0.3335,1192.5,142.29,6.0654,372.74,1.703,0.68981
64.875,0.33354,1189.2,140.68,6.044,370.2,1.7051,0.68161
65.235,0.33652,1186.9,140.17,6.017,371.9,1.6847,0.69487
65.309,0.32758,1182.9,138,5.9218,366.94,1.6587,0.69644
65.987,0.33227,1170.5,139.24,5.9382,368.14,1.6911,0.68457
65.977,0.32623,1166.2,140.73,5.994,364.8,1.6711,0.68811
66.832,0.33569,1192.6,139.92,5.9601,368.63,1.6998,0.6872
66.434,0.32768,1178,140.34,5.9883,369.93,1.7005,0.68578
66.221,0.33027,1176.1,142.27,5.9991,369.48,1.6592,0.68233
66.168,0.33338,1162.3,141.55,5.9606,367.6,1.6835,0.68486
66.402,0.33216,1165.1,141.09,6.048,371.07,1.7042,0.68655
67.106,0.32309,1170.9,139.8,5.9281,373.01,1.688,0.69072
66.137,0.33196,1172.1,140.37,5.9587,371.4,1.6892,0.6877
65.181,0.33635,1153.5,138.91,6.0254,371.46,1.6989,0.67802
65.894,0.32925,1179,138.67,5.9336,367.98,1.6954,0.67597
66.211,0.33094,1183.5,140.62,6.0336,368.49,1.6665,0.67594
66.97,0.32985,1188.3,140.27,6.0439,368.34,1.6906,0.68036
66.698,0.32479,1186.6,140.88,6.0421,371.32,1.6971,0.67619
66.39,0.3201,1185.1,140.03,6.0859,368.71,1.6695,0.68589
65.228,0.33057,1201.5,139.36,6.0485,366.87,1.6984,0.67948
65.625,0.33669,1182.7,138.92,6.0484,366.26,1.6811,0.68703
66.277,0.32872,1187.2,139.99,6.145,365.53,1.7084,0.68913
67.144,0.32249,1192,140.15,6.0072,369.03,1.6931,0.69859
66.788,0.32489,1189.6,140.48,5.9724,370.52,1.6666,0.68222
65.903,0.32963,1180.4,138.24,5.9404,370.52,1.6751,0.68485
66.306,0.32543,1163.7,139.25,6.0204,367.92,1.6744,0.68308
66.365,0.33284,1184.9,140.92,6.0639,366.48,1.6673,0.68767
66.429,0.33068,1180.1,141.32,5.9805,368.96,1.6813,0.69044
66.234,0.32497,1197.5,140.35,5.9691,375.37,1.6659,0.68654
65.663,0.32823,1182.9,140.11,6.0265,369.64,1.7149,0.68241
66.962,0.33207,1178.4,139.58,5.9841,365.28,1.6971,0.67909
65.548,0.32688,1187.9,139.8,6.0524,367.06,1.6548,0.70331
66.043,0.31711,1188,141.39,5.9516,368.95,1.7318,0.67995
65.189,0.32862,1171.8,140.85,5.8187,368.89,1.6867,0.6854
66.934,0.32631,1177.8,139.58,5.9731,368.29,1.6702,0.68784
67.045,0.32691,1181.5,142,6.0148,368.29,1.6811,0.69002
65.315,0.33056,1172.6,142.39,5.9508,369.58,1.661,0.68391
65.181,0.33305,1177.9,140.92,5.994,368.59,1.6978,0.67002
65.543,0.32823,1166.2,140.27,6.0325,369.48,1.6924,0.67384
67.164,0.32797,1185.2,141.19,5.9514,371.6,1.7087,0.68524
65.677,0.32774,1187.3,141.86,6.0343,369.64,1.6553,0.683
66.459,0.33111,1193.2,139.98,6.0856,369.87,1.6691,0.68857
65.663,0.32785,1167.9,137.34,6.0549,368.81,1.6816,0.67928
66.842,0.32658,1158.7,139.33,5.9236,366.49,1.6567,0.68612
65.959,0.32484,1200.6,139.41,5.945,367.81,1.6701,0.67349
66.354,0.33398,1189.8,139.77,5.9547,367.16,1.6656,0.67904
66.224,0.32988,1209.7,141.05,6.0282,371.04,1.7016,0.67931
65.782,0.32025,1179.3,140.55,5.9439,367.35,1.6378,0.67706
